Gene stable ID	Gene name	Human gene stable ID	Human gene name	Human homology type	Human orthology confidence [0 low, 1 high]
ENSMUSG00000029575	Mmab	ENSG00000139428	MMAB	ortholog_one2one	1
ENSMUSG00000030695	Aldoa	ENSG00000149925	ALDOA	ortholog_one2many	1
ENSMUSG00000052783	Grk4	ENSG00000125388	GRK4	ortholog_one2one	1
ENSMUSG00000039206	Daglb	ENSG00000164535	DAGLB	ortholog_one2one	1
ENSMUSG00000059588	Calcrl	ENSG00000064989	CALCRL	ortholog_one2one	1
ENSMUSG00000026827	Gpd2	ENSG00000115159	GPD2	ortholog_one2one	1
ENSMUSG00000090061	Nwd2	ENSG00000174145	NWD2	ortholog_one2one	1
ENSMUSG00000029595	Lhx5	ENSG00000089116	LHX5	ortholog_one2one	1
ENSMUSG00000066278	Vps37b	ENSG00000139722	VPS37B	ortholog_one2one	1
ENSMUSG00000029603	Dtx1	ENSG00000135144	DTX1	ortholog_one2one	1
ENSMUSG00000017188	Coa3	ENSG00000183978	COA3	ortholog_one2one	1
ENSMUSG00000017615	Tnfaip1	ENSG00000109079	TNFAIP1	ortholog_one2one	1
ENSMUSG00000029388	Eif2b1	ENSG00000111361	EIF2B1	ortholog_one2one	1
ENSMUSG00000111021	Or1j21				
ENSMUSG00000034848	Ttc21b	ENSG00000123607	TTC21B	ortholog_one2one	1
ENSMUSG00000029610	Aimp2	ENSG00000106305	AIMP2	ortholog_one2one	1
ENSMUSG00000025481	Urah				
ENSMUSG00000014351	Gip	ENSG00000159224	GIP	ortholog_one2one	1
ENSMUSG00000070873	Lilra5	ENSG00000239961	LILRA4	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000239998	LILRA2	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000244482	LILRA6	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000104972	LILRB1	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000204577	LILRB3	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000186818	LILRB4	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000104974	LILRA1	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000105609	LILRB5	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000131042	LILRB2	ortholog_many2many	0
ENSMUSG00000070873	Lilra5	ENSG00000187116	LILRA5	ortholog_many2many	0
ENSMUSG00000036323	Srp72	ENSG00000174780	SRP72	ortholog_one2one	1
ENSMUSG00000049350	Zg16	ENSG00000174992	ZG16	ortholog_one2one	1
ENSMUSG00000000804	Usp32	ENSG00000129204	USP6	ortholog_one2many	0
ENSMUSG00000000804	Usp32	ENSG00000170832	USP32	ortholog_one2many	1
ENSMUSG00000030474	Siglece	ENSG00000105366	SIGLEC8	ortholog_one2many	1
ENSMUSG00000030474	Siglece	ENSG00000129450	SIGLEC9	ortholog_one2many	1
ENSMUSG00000030474	Siglece	ENSG00000168995	SIGLEC7	ortholog_one2many	1
ENSMUSG00000030474	Siglece	ENSG00000254521	SIGLEC12	ortholog_one2many	0
ENSMUSG00000027546	Atp9a	ENSG00000054793	ATP9A	ortholog_one2one	1
ENSMUSG00000030967	Zranb1	ENSG00000019995	ZRANB1	ortholog_one2one	1
ENSMUSG00000000581	C1d	ENSG00000197223	C1D	ortholog_one2one	1
ENSMUSG00000029131	Dnajb6	ENSG00000105993	DNAJB6	ortholog_one2one	1
ENSMUSG00000020330	Hmmr	ENSG00000072571	HMMR	ortholog_one2one	1
ENSMUSG00000005553	Atp4a	ENSG00000105675	ATP4A	ortholog_one2one	1
ENSMUSG00000015837	Sqstm1	ENSG00000161011	SQSTM1	ortholog_one2one	1
ENSMUSG00000043310	Or51s1	ENSG00000176922	OR51S1	ortholog_one2one	1
ENSMUSG00000030759	Far1	ENSG00000197601	FAR1	ortholog_one2one	1
ENSMUSG00000057522	Spop	ENSG00000121067	SPOP	ortholog_one2many	1
ENSMUSG00000110195	Pde2a	ENSG00000186642	PDE2A	ortholog_one2one	1
ENSMUSG00000019505	Ubb	ENSG00000170315	UBB	ortholog_one2one	1
ENSMUSG00000002059	Rab34	ENSG00000109113	RAB34	ortholog_one2one	1
ENSMUSG00000001168	Oas1h	ENSG00000089127	OAS1	ortholog_one2many	0
ENSMUSG00000033970	Rfc3	ENSG00000133119	RFC3	ortholog_one2one	1
ENSMUSG00000017631	Abr	ENSG00000159842	ABR	ortholog_one2one	1
ENSMUSG00000029366	Dck	ENSG00000156136	DCK	ortholog_one2one	1
ENSMUSG00000023104	Rfc2	ENSG00000049541	RFC2	ortholog_one2one	1
ENSMUSG00000035355	Kcnh4	ENSG00000089558	KCNH4	ortholog_one2one	1
ENSMUSG00000020492	Ska2	ENSG00000182628	SKA2	ortholog_one2one	1
ENSMUSG00000045545	Krt14	ENSG00000186847	KRT14	ortholog_one2one	1
ENSMUSG00000049327	Kmt5a	ENSG00000183955	KMT5A	ortholog_one2one	1
ENSMUSG00000020719	Ddx5	ENSG00000108654	DDX5	ortholog_one2one	1
ENSMUSG00000079502	Cfap77	ENSG00000188523	CFAP77	ortholog_one2one	1
ENSMUSG00000009549	Srp14	ENSG00000140319	SRP14	ortholog_one2one	1
ENSMUSG00000029622	Arpc1b	ENSG00000130429	ARPC1B	ortholog_one2one	1
ENSMUSG00000049744	Arhgap15	ENSG00000075884	ARHGAP15	ortholog_one2one	1
ENSMUSG00000053702	Nebl	ENSG00000078114	NEBL	ortholog_one2one	1
ENSMUSG00000025478	Dpysl4	ENSG00000151640	DPYSL4	ortholog_one2one	1
ENSMUSG00000040850	Psme4	ENSG00000068878	PSME4	ortholog_one2one	1
ENSMUSG00000063146	Clip2	ENSG00000106665	CLIP2	ortholog_one2one	1
ENSMUSG00000078949	R3hdml	ENSG00000101074	R3HDML	ortholog_one2one	1
ENSMUSG00000036813	Entpd8	ENSG00000188833	ENTPD8	ortholog_one2one	1
ENSMUSG00000029286	Enam	ENSG00000132464	ENAM	ortholog_one2one	1
ENSMUSG00000027078	Ube2l6	ENSG00000156587	UBE2L6	ortholog_one2one	1
ENSMUSG00000091903	Speer1h				
ENSMUSG00000025512	Chid1	ENSG00000177830	CHID1	ortholog_one2one	1
ENSMUSG00000029148	Nrbp1	ENSG00000115216	NRBP1	ortholog_one2one	1
ENSMUSG00000000826	Dnajc5	ENSG00000101152	DNAJC5	ortholog_one2one	1
ENSMUSG00000020718	Polg2	ENSG00000256525	POLG2	ortholog_one2one	1
ENSMUSG00000019312	Grb7	ENSG00000141738	GRB7	ortholog_one2one	1
ENSMUSG00000036281	Snapc4	ENSG00000165684	SNAPC4	ortholog_one2one	1
ENSMUSG00000035208	Slfn8	ENSG00000172716	SLFN11	ortholog_many2many	0
ENSMUSG00000035208	Slfn8	ENSG00000154760	SLFN13	ortholog_many2many	0
ENSMUSG00000020755	Sap30bp	ENSG00000161526	SAP30BP	ortholog_one2one	1
ENSMUSG00000002980	Bcam	ENSG00000187244	BCAM	ortholog_one2one	1
ENSMUSG00000066640	Fbxl18	ENSG00000155034	FBXL18	ortholog_one2one	1
ENSMUSG00000020409	Slu7	ENSG00000164609	SLU7	ortholog_one2one	1
ENSMUSG00000042272	Sestd1	ENSG00000187231	SESTD1	ortholog_one2one	1
ENSMUSG00000029322	Plac8	ENSG00000145287	PLAC8	ortholog_one2one	1
ENSMUSG00000029432	Nipsnap2	ENSG00000146729	NIPSNAP2	ortholog_one2one	1
ENSMUSG00000063651	Cnfn	ENSG00000105427	CNFN	ortholog_one2one	1
ENSMUSG00000008683	Rps15a	ENSG00000134419	RPS15A	ortholog_one2one	1
ENSMUSG00000029307	Dmp1	ENSG00000152592	DMP1	ortholog_one2one	1
ENSMUSG00000078566	Bnip3	ENSG00000176171	BNIP3	ortholog_one2one	1
ENSMUSG00000000125	Wnt3	ENSG00000108379	WNT3	ortholog_one2one	1
ENSMUSG00000033540	Idua	ENSG00000127415	IDUA	ortholog_one2one	1
ENSMUSG00000049604	Hoxb13	ENSG00000159184	HOXB13	ortholog_one2one	1
ENSMUSG00000078901	Zfp1009				
ENSMUSG00000040699	Limd2	ENSG00000136490	LIMD2	ortholog_one2one	1
ENSMUSG00000017868	Sgk2	ENSG00000101049	SGK2	ortholog_one2one	1
ENSMUSG00000074221	Zfp568				
ENSMUSG00000018339	Gpx3	ENSG00000211445	GPX3	ortholog_one2one	1
ENSMUSG00000020413	Hus1	ENSG00000136273	HUS1	ortholog_one2one	1
ENSMUSG00000030522	Mtmr10	ENSG00000166912	MTMR10	ortholog_one2one	1
ENSMUSG00000027447	Cst3	ENSG00000101439	CST3	ortholog_one2many	1
ENSMUSG00000051043	Gprc5c	ENSG00000170412	GPRC5C	ortholog_one2one	1
ENSMUSG00000026880	Stom	ENSG00000148175	STOM	ortholog_one2one	1
ENSMUSG00000030385	2900092C05Rik	ENSG00000177025	C19orf18	ortholog_one2one	0
ENSMUSG00000058975	Kcnc1	ENSG00000129159	KCNC1	ortholog_one2one	1
ENSMUSG00000020803	Txndc17	ENSG00000129235	TXNDC17	ortholog_one2one	1
ENSMUSG00000078869	Zfp1010				
ENSMUSG00000066232	Ipo7	ENSG00000205339	IPO7	ortholog_one2one	1
ENSMUSG00000026676	Ccdc3	ENSG00000151468	CCDC3	ortholog_one2one	1
ENSMUSG00000018566	Slc2a4	ENSG00000181856	SLC2A4	ortholog_one2one	1
ENSMUSG00000026864	Hspa5	ENSG00000044574	HSPA5	ortholog_one2one	1
ENSMUSG00000042240	Crybb2	ENSG00000244752	CRYBB2	ortholog_one2one	1
ENSMUSG00000029093	Sorcs2	ENSG00000184985	SORCS2	ortholog_one2one	1
ENSMUSG00000049396	Gemin4	ENSG00000179409	GEMIN4	ortholog_one2many	1
ENSMUSG00000073838	Tufm	ENSG00000178952	TUFM	ortholog_one2one	1
ENSMUSG00000078656	Vps25	ENSG00000131475	VPS25	ortholog_one2many	1
ENSMUSG00000029171	Pgm2	ENSG00000169299	PGM2	ortholog_one2one	1
ENSMUSG00000016349	Eef1a2	ENSG00000101210	EEF1A2	ortholog_one2one	1
ENSMUSG00000030714	Sgf29	ENSG00000176476	SGF29	ortholog_one2one	1
ENSMUSG00000026857	Ntmt1	ENSG00000148335	NTMT1	ortholog_one2one	1
ENSMUSG00000072188	Speer4e2				
ENSMUSG00000020863	Luc7l3	ENSG00000108848	LUC7L3	ortholog_one2one	1
ENSMUSG00000029145	Eif2b4	ENSG00000115211	EIF2B4	ortholog_one2one	1
ENSMUSG00000030557	Mef2a	ENSG00000068305	MEF2A	ortholog_one2one	1
ENSMUSG00000074649	Mmp24os1	ENSG00000126005	MMP24OS	ortholog_one2one	1
ENSMUSG00000015083	C8g	ENSG00000176919	C8G	ortholog_one2one	1
ENSMUSG00000027259	Adal	ENSG00000168803	MAPDA	ortholog_one2one	1
ENSMUSG00000029430	Ran	ENSG00000132341	RAN	ortholog_one2one	1
ENSMUSG00000017390	Aldoc	ENSG00000109107	ALDOC	ortholog_one2one	1
ENSMUSG00000032661	Oas3	ENSG00000111331	OAS3	ortholog_one2one	1
ENSMUSG00000029403	Cdkl2	ENSG00000138769	CDKL2	ortholog_one2one	1
ENSMUSG00000027408	Cpxm1	ENSG00000088882	CPXM1	ortholog_one2one	1
ENSMUSG00000030486	Zfp108	ENSG00000159915	ZNF233	ortholog_one2many	0
ENSMUSG00000057093	Zfp607b	ENSG00000197782	ZNF780A	ortholog_one2many	0
ENSMUSG00000039873	Neurl2	ENSG00000124257	NEURL2	ortholog_one2one	1
ENSMUSG00000035093	Secisbp2l	ENSG00000138593	SECISBP2L	ortholog_one2one	1
ENSMUSG00000039099	Wdr93	ENSG00000140527	WDR93	ortholog_one2one	1
ENSMUSG00000069763	Tmem100	ENSG00000166292	TMEM100	ortholog_one2one	1
ENSMUSG00000025142	Aspscr1	ENSG00000169696	ASPSCR1	ortholog_one2one	1
ENSMUSG00000030602	Pak4	ENSG00000130669	PAK4	ortholog_one2one	1
ENSMUSG00000034438	Gbp8	ENSG00000183347	GBP6	ortholog_one2many	0
ENSMUSG00000027384	Ndufaf5	ENSG00000101247	NDUFAF5	ortholog_one2one	1
ENSMUSG00000023118	Sympk	ENSG00000125755	SYMPK	ortholog_one2one	1
ENSMUSG00000029394	Cdk2ap1	ENSG00000111328	CDK2AP1	ortholog_one2many	0
ENSMUSG00000050010	Shisa3	ENSG00000178343	SHISA3	ortholog_one2one	1
ENSMUSG00000029560	Snx8	ENSG00000106266	SNX8	ortholog_one2one	1
ENSMUSG00000026755	Arpc5l	ENSG00000136950	ARPC5L	ortholog_one2one	1
ENSMUSG00000075307	Klhl41	ENSG00000239474	KLHL41	ortholog_one2one	1
ENSMUSG00000017861	Mybl2	ENSG00000101057	MYBL2	ortholog_one2one	1
ENSMUSG00000029716	Tfr2	ENSG00000106327	TFR2	ortholog_one2one	1
ENSMUSG00000052833	Sae1	ENSG00000142230	SAE1	ortholog_one2one	1
ENSMUSG00000044968	Napepld	ENSG00000161048	NAPEPLD	ortholog_one2one	1
ENSMUSG00000033498	Strc	ENSG00000242866	STRC	ortholog_one2one	1
ENSMUSG00000051596	Otop1	ENSG00000163982	OTOP1	ortholog_one2one	1
ENSMUSG00000029330	Cds1	ENSG00000163624	CDS1	ortholog_one2one	1
ENSMUSG00000038116	Phf20	ENSG00000025293	PHF20	ortholog_one2one	1
ENSMUSG00000046027	Stard5	ENSG00000172345	STARD5	ortholog_one2one	1
ENSMUSG00000066894	Vsig10	ENSG00000176834	VSIG10	ortholog_one2one	1
ENSMUSG00000029617	Ccz1	ENSG00000122674	CCZ1	ortholog_one2many	1
ENSMUSG00000029617	Ccz1	ENSG00000146574	CCZ1B	ortholog_one2many	1
ENSMUSG00000023236	Scg5	ENSG00000166922	SCG5	ortholog_one2one	1
ENSMUSG00000030447	Cyfip1	ENSG00000273749	CYFIP1	ortholog_one2one	1
ENSMUSG00000029313	Aff1	ENSG00000172493	AFF1	ortholog_one2one	1
ENSMUSG00000032673	Prorsd1				
ENSMUSG00000041255	Tmco5b				
ENSMUSG00000039055	Eme1	ENSG00000154920	EME1	ortholog_one2one	1
ENSMUSG00000029551	Psmg3	ENSG00000157778	PSMG3	ortholog_one2one	1
ENSMUSG00000039191	Rbpj	ENSG00000168214	RBPJ	ortholog_one2one	1
ENSMUSG00000053166	Cdh22	ENSG00000149654	CDH22	ortholog_one2one	1
ENSMUSG00000060180	Myh13	ENSG00000006788	MYH13	ortholog_one2one	1
ENSMUSG00000025153	Fasn	ENSG00000169710	FASN	ortholog_one2one	1
ENSMUSG00000026904	Slc4a10	ENSG00000144290	SLC4A10	ortholog_one2one	1
ENSMUSG00000013622	Atraid	ENSG00000138085	ATRAID	ortholog_one2one	1
ENSMUSG00000029154	Cwh43	ENSG00000109182	CWH43	ortholog_one2one	1
ENSMUSG00000001566	Mnx1	ENSG00000130675	MNX1	ortholog_one2one	1
ENSMUSG00000090981	Or10ah1-ps1				
ENSMUSG00000029309	Sparcl1	ENSG00000152583	SPARCL1	ortholog_one2one	1
ENSMUSG00000057113	Npm1	ENSG00000181163	NPM1	ortholog_one2one	1
ENSMUSG00000040464	Gtpbp10	ENSG00000105793	GTPBP10	ortholog_one2one	1
ENSMUSG00000005907	Pex1	ENSG00000127980	PEX1	ortholog_one2one	1
ENSMUSG00000066621	Tecpr1	ENSG00000205356	TECPR1	ortholog_one2one	1
ENSMUSG00000049680	Urgcp	ENSG00000106608	URGCP	ortholog_one2one	1
ENSMUSG00000035172	Plekhh3	ENSG00000068137	PLEKHH3	ortholog_one2one	1
ENSMUSG00000052921	Arhgef15	ENSG00000198844	ARHGEF15	ortholog_one2one	1
ENSMUSG00000086598	Btbd18	ENSG00000233436	BTBD18	ortholog_one2one	1
ENSMUSG00000027356	Fermt1	ENSG00000101311	FERMT1	ortholog_one2one	1
ENSMUSG00000075224	Lrrc55	ENSG00000183908	LRRC55	ortholog_one2one	1
ENSMUSG00000027288	Zfp106	ENSG00000103994	ZNF106	ortholog_one2one	1
ENSMUSG00000020436	Gabrg2	ENSG00000113327	GABRG2	ortholog_one2one	1
ENSMUSG00000018401	Mtmr4	ENSG00000108389	MTMR4	ortholog_one2one	1
ENSMUSG00000027513	Pck1	ENSG00000124253	PCK1	ortholog_one2one	1
ENSMUSG00000027091	Zc3h15	ENSG00000065548	ZC3H15	ortholog_one2one	1
ENSMUSG00000029174	Tbc1d1	ENSG00000065882	TBC1D1	ortholog_one2one	1
ENSMUSG00000043866	Taf10	ENSG00000166337	TAF10	ortholog_one2one	1
ENSMUSG00000002778	Kdelr1	ENSG00000105438	KDELR1	ortholog_one2one	1
ENSMUSG00000051413	Plagl2	ENSG00000126003	PLAGL2	ortholog_one2one	1
ENSMUSG00000048481	Mypop	ENSG00000176182	MYPOP	ortholog_one2one	1
ENSMUSG00000057778	Cyb5d2	ENSG00000167740	CYB5D2	ortholog_one2one	1
ENSMUSG00000074665	Bpifb4	ENSG00000186191	BPIFB4	ortholog_one2one	1
ENSMUSG00000030549	Rhcg	ENSG00000140519	RHCG	ortholog_one2one	1
ENSMUSG00000020375	Rufy1	ENSG00000176783	RUFY1	ortholog_one2one	1
ENSMUSG00000078879	Zfp973				
ENSMUSG00000000194	Gpr107	ENSG00000148358	GPR107	ortholog_one2one	1
ENSMUSG00000030423	Pop4	ENSG00000105171	POP4	ortholog_one2one	1
ENSMUSG00000023353	Agap3	ENSG00000133612	AGAP3	ortholog_one2one	1
ENSMUSG00000073063	Hbq1b	ENSG00000086506	HBQ1	ortholog_one2many	0
ENSMUSG00000035004	Igsf6	ENSG00000140749	IGSF6	ortholog_one2one	1
ENSMUSG00000020537	Drg2	ENSG00000108591	DRG2	ortholog_one2one	1
ENSMUSG00000030751	Psma1	ENSG00000129084	PSMA1	ortholog_one2one	1
ENSMUSG00000029288	Ambn	ENSG00000178522	AMBN	ortholog_one2one	1
ENSMUSG00000002043	Trappc6a	ENSG00000007255	TRAPPC6A	ortholog_one2one	1
ENSMUSG00000010080	Epn3	ENSG00000049283	EPN3	ortholog_one2one	1
ENSMUSG00000040118	Cacna2d1	ENSG00000153956	CACNA2D1	ortholog_one2one	1
ENSMUSG00000048732	Klhl11	ENSG00000178502	KLHL11	ortholog_one2one	1
ENSMUSG00000040506	Ambra1	ENSG00000110497	AMBRA1	ortholog_one2one	1
ENSMUSG00000039364	Sectm1b	ENSG00000141574	SECTM1	ortholog_one2many	0
ENSMUSG00000044702	Palb2	ENSG00000083093	PALB2	ortholog_one2one	1
ENSMUSG00000017165	Gast	ENSG00000184502	GAST	ortholog_one2one	1
ENSMUSG00000020770	Unk	ENSG00000132478	UNK	ortholog_one2one	1
ENSMUSG00000094156	Sult2a7	ENSG00000105398	SULT2A1	ortholog_one2many	0
ENSMUSG00000057378	Ryr3	ENSG00000198838	RYR3	ortholog_one2one	1
ENSMUSG00000058163	Gm5431				
ENSMUSG00000038563	Efl1	ENSG00000140598	EFL1	ortholog_one2one	1
ENSMUSG00000025572	Tmc6	ENSG00000141524	TMC6	ortholog_one2one	1
ENSMUSG00000036570	Fxyd1	ENSG00000266964	FXYD1	ortholog_one2one	1
ENSMUSG00000054484	Tmem62	ENSG00000137842	TMEM62	ortholog_one2one	1
ENSMUSG00000029320	1700016H13Rik	ENSG00000163633	C4orf36	ortholog_one2one	1
ENSMUSG00000029326	Enoph1	ENSG00000145293	ENOPH1	ortholog_one2one	1
ENSMUSG00000010803	Gabra1	ENSG00000022355	GABRA1	ortholog_one2one	1
ENSMUSG00000034842	Art3	ENSG00000156219	ART3	ortholog_one2one	1
ENSMUSG00000040687	Madd	ENSG00000110514	MADD	ortholog_one2one	1
ENSMUSG00000051790	Nlgn2	ENSG00000169992	NLGN2	ortholog_one2one	1
ENSMUSG00000108695	Siglecl1	ENSG00000179213	SIGLECL1	ortholog_one2one	1
ENSMUSG00000003518	Dusp3				
ENSMUSG00000016984	Etaa1	ENSG00000143971	ETAA1	ortholog_one2one	1
ENSMUSG00000075599	Smok3a				
ENSMUSG00000029369	Afm	ENSG00000079557	AFM	ortholog_one2one	1
ENSMUSG00000020599	Rgs9	ENSG00000108370	RGS9	ortholog_one2one	1
ENSMUSG00000004542	Psg19	ENSG00000221826	PSG3	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000124467	PSG8	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000007306	CEACAM7	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000243130	PSG11	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000170848	PSG6	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000204941	PSG5	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000170956	CEACAM3	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000079385	CEACAM1	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000231924	PSG1	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000242221	PSG2	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000243137	PSG4	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000221878	PSG7	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000086548	CEACAM6	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000124469	CEACAM8	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000183668	PSG9	ortholog_many2many	0
ENSMUSG00000004542	Psg19	ENSG00000105388	CEACAM5	ortholog_many2many	0
ENSMUSG00000001802	Lrp3	ENSG00000130881	LRP3	ortholog_one2one	1
ENSMUSG00000029415	Sdad1	ENSG00000198301	SDAD1	ortholog_one2one	1
ENSMUSG00000009471	Myod1	ENSG00000129152	MYOD1	ortholog_one2one	1
ENSMUSG00000002608	Ccdc97	ENSG00000142039	CCDC97	ortholog_one2one	1
ENSMUSG00000007207	Stx1a	ENSG00000106089	STX1A	ortholog_one2one	1
ENSMUSG00000020694	Tlk2	ENSG00000146872	TLK2	ortholog_one2one	1
ENSMUSG00000037552	Plekhg2	ENSG00000090924	PLEKHG2	ortholog_one2one	1
ENSMUSG00000029397	Rchy1	ENSG00000163743	RCHY1	ortholog_one2one	1
ENSMUSG00000063065	Mapk3	ENSG00000102882	MAPK3	ortholog_one2one	1
ENSMUSG00000018965	Ywhah	ENSG00000128245	YWHAH	ortholog_one2one	1
ENSMUSG00000029439	Sfswap	ENSG00000061936	SFSWAP	ortholog_one2one	1
ENSMUSG00000030518	Entrep2	ENSG00000104059	ENTREP2	ortholog_one2one	1
ENSMUSG00000091474	2610021A01Rik				
ENSMUSG00000047586	Nccrp1	ENSG00000188505	NCCRP1	ortholog_one2one	1
ENSMUSG00000030865	Chp2	ENSG00000166869	CHP2	ortholog_one2one	1
ENSMUSG00000033676	Gabrb3	ENSG00000166206	GABRB3	ortholog_one2one	1
ENSMUSG00000035297	Cops4	ENSG00000138663	COPS4	ortholog_one2one	1
ENSMUSG00000030871	Ears2	ENSG00000103356	EARS2	ortholog_one2one	1
ENSMUSG00000063550	Nup98	ENSG00000110713	NUP98	ortholog_one2one	1
ENSMUSG00000029208	Guf1	ENSG00000151806	GUF1	ortholog_one2one	1
ENSMUSG00000029017	Pmpcb	ENSG00000105819	PMPCB	ortholog_one2one	1
ENSMUSG00000043510	Hscb	ENSG00000100209	HSCB	ortholog_one2one	1
ENSMUSG00000061707	Gm4871				
ENSMUSG00000029442	Cfap251	ENSG00000158023	CFAP251	ortholog_one2one	1
ENSMUSG00000110190	Zscan4-ps2				
ENSMUSG00000030610	Det1	ENSG00000140543	DET1	ortholog_one2one	1
ENSMUSG00000049691	Nkx3-2	ENSG00000109705	NKX3-2	ortholog_one2one	1
ENSMUSG00000029634	Rnf6	ENSG00000127870	RNF6	ortholog_one2one	1
ENSMUSG00000070423	Or51e1	ENSG00000180785	OR51E1	ortholog_one2one	1
ENSMUSG00000094612	Or5p1				
ENSMUSG00000001036	Epn2	ENSG00000072134	EPN2	ortholog_one2one	1
ENSMUSG00000031072	LTO1	ENSG00000149716	LTO1	ortholog_one2one	1
ENSMUSG00000079363	Gbp4	ENSG00000183347	GBP6	ortholog_one2many	1
ENSMUSG00000052997	Uba2	ENSG00000126261	UBA2	ortholog_one2one	1
ENSMUSG00000046985	Tapt1	ENSG00000169762	TAPT1	ortholog_one2one	1
ENSMUSG00000032867	Fbxw8	ENSG00000174989	FBXW8	ortholog_one2one	1
ENSMUSG00000029636	Wasf3	ENSG00000132970	WASF3	ortholog_one2one	1
ENSMUSG00000029651	Mtus2	ENSG00000132938	MTUS2	ortholog_one2one	1
ENSMUSG00000030825	Hsd17b14	ENSG00000087076	HSD17B14	ortholog_one2one	1
ENSMUSG00000025723	Nmb	ENSG00000197696	NMB	ortholog_one2one	1
ENSMUSG00000066268	Or51a5				
ENSMUSG00000059077	Pth	ENSG00000152266	PTH	ortholog_one2one	1
ENSMUSG00000062797	Hikeshi	ENSG00000149196	HIKESHI	ortholog_one2one	1
ENSMUSG00000033316	Galnt9	ENSG00000182870	GALNT9	ortholog_one2one	1
ENSMUSG00000042200	Cdrt4	ENSG00000239704	CDRT4	ortholog_one2one	0
ENSMUSG00000017314	Mpp2	ENSG00000108852	MPP2	ortholog_one2one	1
ENSMUSG00000030666	Calcb	ENSG00000175868	CALCB	ortholog_one2one	1
ENSMUSG00000030609	Aen	ENSG00000181026	AEN	ortholog_one2one	1
ENSMUSG00000040514	Tex47	ENSG00000164645	TEX47	ortholog_one2one	1
ENSMUSG00000040302	Rbm48	ENSG00000127993	RBM48	ortholog_one2one	1
ENSMUSG00000030742	Lat	ENSG00000213658	LAT	ortholog_one2one	1
ENSMUSG00000029120	Ppp2r2c	ENSG00000074211	PPP2R2C	ortholog_one2one	1
ENSMUSG00000020437	Myo1g	ENSG00000136286	MYO1G	ortholog_one2one	1
ENSMUSG00000037029	Zfp146	ENSG00000167635	ZNF146	ortholog_one2one	1
ENSMUSG00000038797	Zscan2	ENSG00000176371	ZSCAN2	ortholog_one2one	1
ENSMUSG00000058013	Septin11	ENSG00000138758	SEPTIN11	ortholog_one2one	1
ENSMUSG00000003868	Ruvbl2	ENSG00000183207	RUVBL2	ortholog_one2one	1
ENSMUSG00000020424	Castor1	ENSG00000239282	CASTOR1	ortholog_one2one	1
ENSMUSG00000020333	Acsl6	ENSG00000164398	ACSL6	ortholog_one2one	1
ENSMUSG00000063535	Zfp773	ENSG00000233757	ZNF892	ortholog_one2many	0
ENSMUSG00000030785	Cox6a2	ENSG00000156885	COX6A2	ortholog_one2one	1
ENSMUSG00000052605	Isoc2b	ENSG00000063241	ISOC2	ortholog_one2many	1
ENSMUSG00000015653	Steap2	ENSG00000157214	STEAP2	ortholog_one2one	1
ENSMUSG00000030726	Pold3				
ENSMUSG00000028998	Tomm7				
ENSMUSG00000046709	Mapk10	ENSG00000109339	MAPK10	ortholog_one2one	1
ENSMUSG00000030894	Tpp1	ENSG00000166340	TPP1	ortholog_one2one	1
ENSMUSG00000031022	BC051019	ENSG00000176029	C11orf16	ortholog_one2one	1
ENSMUSG00000031023	Akip1	ENSG00000166452	AKIP1	ortholog_one2one	1
ENSMUSG00000060279	Ap2a1	ENSG00000196961	AP2A1	ortholog_one2one	1
ENSMUSG00000030811	Fbxl19	ENSG00000099364	FBXL19	ortholog_one2one	1
ENSMUSG00000053856	Dnajc5g	ENSG00000163793	DNAJC5G	ortholog_one2one	1
ENSMUSG00000037020	Wdr62	ENSG00000075702	WDR62	ortholog_one2one	1
ENSMUSG00000048439	Nup42	ENSG00000136243	NUP42	ortholog_one2one	1
ENSMUSG00000039771	Polr2j				
ENSMUSG00000054630	Ugt2b5				
